,matchId,contestantId,periodId,timeMin,timeMinSec,timestamp,playerOnId,playerOffId,subReason
1037,9o9ji2f68p2wuser85d3ah9wq,bw2py3aiws1rq61pokete3kv2,2,73,72:20,2020-02-23T22:02:42Z,d1n8c12yrs5e63pu68y63cp1x,c832vblhgabxypcw32zgzgs0l,Tactical
1038,9o9ji2f68p2wuser85d3ah9wq,bw2py3aiws1rq61pokete3kv2,2,77,76:22,2020-02-23T22:06:45Z,dr81f6m9bezk9ow5ddisqy191,ct4ja8dfwbk7f729uhbgw4ktm,Injury
1039,9o9ji2f68p2wuser85d3ah9wq,cdj7tqbsake4a0ks5pwm23t23,2,81,80:50,2020-02-23T22:11:12Z,a85ou2fbpndhtgji6in5mrz6d,epfwjk84jo741igp7fxe4c2qd,Tactical
1040,9o9ji2f68p2wuser85d3ah9wq,cdj7tqbsake4a0ks5pwm23t23,2,86,85:55,2020-02-23T22:16:18Z,4v5wc5fp4ow25o1cbhrr773l5,m1lbmlled2xtj2ilk4oiyrc9,Tactical
1041,e9odinto5tgtev5tv8iv4wep6,2nxp7ufclxwbtaozvx5zj1zym,2,67,66:33,2020-03-15T00:26:13Z,dqavervezvshrj48bhuw0uzu1,8jy143c8zhw9oa8dna0jgjlrd,Tactical
1042,e9odinto5tgtev5tv8iv4wep6,9dqkgu00tn42928lrrxlis95a,2,69,68:06,2020-03-15T00:27:47Z,2vsfek9vs6zdvueb4v23vrj6d,1z0ee5hxms409lpw0xysut3h1,Tactical
1043,e9odinto5tgtev5tv8iv4wep6,2nxp7ufclxwbtaozvx5zj1zym,2,70,69:19,2020-03-15T00:28:59Z,5go6tu9w1dieupbi3h44w4r56,d284o2jocsng4d7uonb33gd05,Injury
1044,e9odinto5tgtev5tv8iv4wep6,9dqkgu00tn42928lrrxlis95a,2,75,74:37,2020-03-15T00:34:17Z,351nzn9u8g8ju7qnl2cy4codm,3kgj8qv3krm0g4u8eidfdw0r9,Tactical
1045,e9odinto5tgtev5tv8iv4wep6,2nxp7ufclxwbtaozvx5zj1zym,2,87,86:55,2020-03-15T00:46:35Z,8w4oyuwlglsmei6yqqxrh4esp,e35lm9dtyk20pgja81zbvb3d,Tactical
1046,9pg2evs77obh70jmd5wa7lsh6,59d4d2m78t2lqabd1m7o90std,2,59,58:16,2020-03-03T22:19:02Z,brkd7vi8zwf9oc1xhncco4mei,as7z3zymiedo4zip710ckhdxx,Tactical
1047,9pg2evs77obh70jmd5wa7lsh6,59d4d2m78t2lqabd1m7o90std,2,61,60:06,2020-03-03T22:20:52Z,1ai6aiqnprhl5yrr8xfdswxnu,8vrkluulimwjtncia6xiui5zp,Injury
1048,9pg2evs77obh70jmd5wa7lsh6,59d4d2m78t2lqabd1m7o90std,2,74,73:31,2020-03-03T22:34:17Z,757f9x11lzcug3d6sn39d85wp,3i66iyijtz2p4xd7ngsc444ph,Tactical
1049,9pg2evs77obh70jmd5wa7lsh6,1zsb1ovzidi8rft1vzw4me71m,2,81,80:05,2020-03-03T22:40:51Z,cgj4zia6o2z0a1kc5le49abc9,7ecbyibqvmdjcsj8gr9wq6cx5,Tactical
1050,9pg2evs77obh70jmd5wa7lsh6,1zsb1ovzidi8rft1vzw4me71m,2,84,83:58,2020-03-03T22:44:44Z,73okn4qlocjbye0e88m3gkez9,e9ku3q311eg5t8lrxfcof65m1,Tactical
1051,362qf7qwwf5o21gwe3hlw7k7o,2nxp7ufclxwbtaozvx5zj1zym,2,62,61:18,2020-11-15T20:20:50Z,dpn7l86wmk0s8s8vc9f0fnz6x,dqavervezvshrj48bhuw0uzu1,Tactical
1052,362qf7qwwf5o21gwe3hlw7k7o,2nxp7ufclxwbtaozvx5zj1zym,2,62,61:32,2020-11-15T20:21:04Z,3xz9cyx54low8hq4xm2s04ogl,4sngi2xkm9e113putxr4m7t1x,Tactical
1053,362qf7qwwf5o21gwe3hlw7k7o,cpqaizhc99tbsqm6h2cgampio,2,68,67:20,2020-11-15T20:26:52Z,6ovbzzxyqz4b17scxmkisnvth,2mv48xbwjnyqclrsgn2oedtjp,Tactical
1054,362qf7qwwf5o21gwe3hlw7k7o,cpqaizhc99tbsqm6h2cgampio,2,76,76:00,2020-11-15T20:35:32Z,dfszhlsfxw23vqsihkwimmxgp,6eqxtayx7vsjujc8viicz987p,Tactical
1055,362qf7qwwf5o21gwe3hlw7k7o,2nxp7ufclxwbtaozvx5zj1zym,2,77,76:02,2020-11-15T20:35:34Z,77bwgkpu6tylbyfvuwdzoek15,didi62zdit4vtyfye0qxw7105,Injury
1056,362qf7qwwf5o21gwe3hlw7k7o,cpqaizhc99tbsqm6h2cgampio,2,84,83:27,2020-11-15T20:42:58Z,18ajcxwux2fx6dt7kzs6ehm95,9l8hpz13d78bw7b77iclsnahh,Tactical
1057,362qf7qwwf5o21gwe3hlw7k7o,2nxp7ufclxwbtaozvx5zj1zym,2,91,90:55,2020-11-15T20:50:27Z,45pb90gp1rl74bnvav530nasq,9jv9rg9srbovkivx6y440v9m2,Tactical
1058,362qf7qwwf5o21gwe3hlw7k7o,2nxp7ufclxwbtaozvx5zj1zym,2,91,91:00,2020-11-15T20:50:31Z,3yrp6f1yh5zqvj18kis11wtzp,83pehcs280uby1806wow0dwb9,Tactical
1059,e8lh2bhu1yzkk1snzlr78qusq,eizgmllil1zrzpk6zbue0hl7m,2,46,45:00,2020-03-06T00:35:58Z,sq3mptpiqr5b85q0jiw12nkl,3893inqanep5u2ivre7qo33kl,Tactical
1060,e8lh2bhu1yzkk1snzlr78qusq,4y5xl8r1nkg1n9hnjzo53v8xk,2,46,45:00,2020-03-06T00:36:11Z,a7twiics4lxbx3cmji98he2fp,51mu62nt2yufzzi9qt45e3cnp,Tactical
1061,e8lh2bhu1yzkk1snzlr78qusq,eizgmllil1zrzpk6zbue0hl7m,2,70,69:18,2020-03-06T01:00:39Z,bejytm4vbwd22kv0kosy0hd5h,6ux0eepmo87ypark4owl95b6d,Tactical
1062,e8lh2bhu1yzkk1snzlr78qusq,eizgmllil1zrzpk6zbue0hl7m,2,74,73:53,2020-03-06T01:05:14Z,3gl531k6v6qumpxb5tp17nxlh,3yx8p1hujwv6as8c2gm6h1dqt,Tactical
1063,e8lh2bhu1yzkk1snzlr78qusq,4y5xl8r1nkg1n9hnjzo53v8xk,2,76,75:46,2020-03-06T01:07:07Z,7o1wgekbdpne9thpsdtr1kxqt,de4yoz1uwu3b99x2af0pw85bd,Tactical
1064,e8lh2bhu1yzkk1snzlr78qusq,4y5xl8r1nkg1n9hnjzo53v8xk,2,82,81:13,2020-03-06T01:12:35Z,97gp4aptxwufrcjui83bp9qs5,5io2106rxpshzsc39qigm1nth,Tactical
1065,6xvvx278kjjdep0f9uv3jo8yy,4wb893al733feakm9teqqqnlg,2,62,61:19,2020-02-09T00:47:42Z,bofwmh4pccbdtb66ci9nat87p,c1w8b6hy98azzdz48pw8uago9,Tactical
1066,6xvvx278kjjdep0f9uv3jo8yy,4wb893al733feakm9teqqqnlg,2,73,72:41,2020-02-09T00:59:03Z,aa4o1wvjk05ta7wmox9b6kzfu,536j3uni22opgzitis0oa1q6t,Tactical
1067,6xvvx278kjjdep0f9uv3jo8yy,4wb893al733feakm9teqqqnlg,2,76,75:03,2020-02-09T01:01:26Z,7ddbecwhaudg8w3nsikjhpoet,d6z2xzodhjxq7jff3ypstk4tm,Tactical
1068,6xvvx278kjjdep0f9uv3jo8yy,bd1veyn5g4r8zbaquf8b8pksp,2,80,79:56,2020-02-09T01:06:19Z,377mqwyb9c1ffvfbrw0a48dzp,ch24btk29fxkdm14rzea7igdm,Tactical
1069,6xvvx278kjjdep0f9uv3jo8yy,bd1veyn5g4r8zbaquf8b8pksp,2,87,86:45,2020-02-09T01:13:07Z,87z83zs05oeexy65m84jhm5zp,5ubpbn6j49ob3rmfq4ac356tx,Tactical
1070,6xvvx278kjjdep0f9uv3jo8yy,bd1veyn5g4r8zbaquf8b8pksp,2,91,90:14,2020-02-09T01:16:37Z,b4ytzudyuyzbppt00qnrxov6x,egdpq1pva7hl7w0yfnwj469cl,Tactical
1071,e97sbhywcohl2jbzelfi3xnxm,4y5xl8r1nkg1n9hnjzo53v8xk,2,46,45:00,2020-03-16T00:35:56Z,51mu62nt2yufzzi9qt45e3cnp,dnys3wogn819q2vxch5jwe3f9,Tactical
1072,e97sbhywcohl2jbzelfi3xnxm,4y5xl8r1nkg1n9hnjzo53v8xk,2,64,63:02,2020-03-16T00:54:08Z,97gp4aptxwufrcjui83bp9qs5,eea4xou4t41cwkpuhj37wprrp,Tactical
1073,e97sbhywcohl2jbzelfi3xnxm,59d4d2m78t2lqabd1m7o90std,2,82,81:12,2020-03-16T01:12:18Z,brkd7vi8zwf9oc1xhncco4mei,cv2m0fe5o4urquub6b5gm4t4a,Tactical
1074,e97sbhywcohl2jbzelfi3xnxm,59d4d2m78t2lqabd1m7o90std,2,82,81:15,2020-03-16T01:12:21Z,9j5hkfilerc8upy6zl1gpucph,23rxggjnk33ensvafo1ebfdg5,Tactical
1075,e97sbhywcohl2jbzelfi3xnxm,4y5xl8r1nkg1n9hnjzo53v8xk,2,82,81:52,2020-03-16T01:12:59Z,7o1wgekbdpne9thpsdtr1kxqt,e0ztmxmalp3ck3tjbwe3wmfo5,Tactical
1076,e97sbhywcohl2jbzelfi3xnxm,59d4d2m78t2lqabd1m7o90std,2,92,91:26,2020-03-16T01:22:33Z,as7z3zymiedo4zip710ckhdxx,3hwd7jyifs3dei1mhpbdzx68l,Tactical
1077,2ljlhzxx4wsr3g5dzkgf14ys4,2nxp7ufclxwbtaozvx5zj1zym,1,14,13:07,2020-11-18T20:12:57Z,dpn7l86wmk0s8s8vc9f0fnz6x,83pehcs280uby1806wow0dwb9,Injury
1078,2ljlhzxx4wsr3g5dzkgf14ys4,2nxp7ufclxwbtaozvx5zj1zym,2,46,45:00,2020-11-18T21:05:17Z,3o9aczz9llue6t6udnkyj1ckp,didi62zdit4vtyfye0qxw7105,Tactical
1079,2ljlhzxx4wsr3g5dzkgf14ys4,eizgmllil1zrzpk6zbue0hl7m,2,46,45:00,2020-11-18T21:05:43Z,6pgbp0zc89px2orgonrjtrpey,20nlgsq16kafx50t43fgp8r85,Tactical
1080,2ljlhzxx4wsr3g5dzkgf14ys4,eizgmllil1zrzpk6zbue0hl7m,2,46,45:00,2020-11-18T21:06:08Z,cwyauscdpf54oab8ihevrvr6y,66s70vsk9j2z8guuv7384xpbe,Tactical
1081,2ljlhzxx4wsr3g5dzkgf14ys4,eizgmllil1zrzpk6zbue0hl7m,2,59,58:15,2020-11-18T21:20:13Z,2c2chsi04gov92bud1otn9z2t,888s3939roy7s3aq01ehh5vpx,Tactical
1082,2ljlhzxx4wsr3g5dzkgf14ys4,eizgmllil1zrzpk6zbue0hl7m,2,59,58:20,2020-11-18T21:20:18Z,6ux0eepmo87ypark4owl95b6d,3gl531k6v6qumpxb5tp17nxlh,Tactical
1083,2ljlhzxx4wsr3g5dzkgf14ys4,eizgmllil1zrzpk6zbue0hl7m,2,65,64:26,2020-11-18T21:26:24Z,3893inqanep5u2ivre7qo33kl,2hu7n83g2mvekmluq0tmz36d,Tactical
1084,2ljlhzxx4wsr3g5dzkgf14ys4,2nxp7ufclxwbtaozvx5zj1zym,2,66,65:15,2020-11-18T21:27:13Z,4sngi2xkm9e113putxr4m7t1x,3xz9cyx54low8hq4xm2s04ogl,Injury
1085,2ljlhzxx4wsr3g5dzkgf14ys4,2nxp7ufclxwbtaozvx5zj1zym,2,72,71:24,2020-11-18T21:33:22Z,evddj85emdzndmfsz74tex0wl,dqavervezvshrj48bhuw0uzu1,Tactical
1086,2ljlhzxx4wsr3g5dzkgf14ys4,2nxp7ufclxwbtaozvx5zj1zym,2,72,71:25,2020-11-18T21:33:23Z,77bwgkpu6tylbyfvuwdzoek15,8w4oyuwlglsmei6yqqxrh4esp,Tactical
1087,e3ivkmgycpwfrl2n0p9x6f8fe,bw2py3aiws1rq61pokete3kv2,2,46,45:00,2020-09-15T20:00:02Z,dr81f6m9bezk9ow5ddisqy191,ct4ja8dfwbk7f729uhbgw4ktm,Tactical
1088,e3ivkmgycpwfrl2n0p9x6f8fe,bw2py3aiws1rq61pokete3kv2,2,62,61:55,2020-09-15T20:17:31Z,8tnwk51hux01mkksugg9clvx1,eiedn3v0jovrp94o5gm3aob85,Tactical
1089,e3ivkmgycpwfrl2n0p9x6f8fe,bw2py3aiws1rq61pokete3kv2,2,71,70:05,2020-09-15T20:25:42Z,c832vblhgabxypcw32zgzgs0l,d1n8c12yrs5e63pu68y63cp1x,Tactical
1090,e3ivkmgycpwfrl2n0p9x6f8fe,bw2py3aiws1rq61pokete3kv2,2,71,70:15,2020-09-15T20:25:51Z,1e994q9isbbc23tfb8riizm51,61i2gjx5prb951skhn9po6a51,Tactical
1091,e3ivkmgycpwfrl2n0p9x6f8fe,bd1veyn5g4r8zbaquf8b8pksp,2,82,81:04,2020-09-15T20:36:41Z,dcwh4wtli8nm8jzmmbe8q9xx,ch24btk29fxkdm14rzea7igdm,Tactical
1092,e3ivkmgycpwfrl2n0p9x6f8fe,bw2py3aiws1rq61pokete3kv2,2,82,81:30,2020-09-15T20:37:06Z,7lqrv433cz9feh1qjo0wp7oix,6aiecfxg2e102e6vg8vfaf8x5,Tactical
1093,e3ivkmgycpwfrl2n0p9x6f8fe,bd1veyn5g4r8zbaquf8b8pksp,2,89,88:25,2020-09-15T20:44:01Z,b4ytzudyuyzbppt00qnrxov6x,egdpq1pva7hl7w0yfnwj469cl,Tactical
1094,e3ivkmgycpwfrl2n0p9x6f8fe,bd1veyn5g4r8zbaquf8b8pksp,2,92,91:38,2020-09-15T20:47:15Z,dy08mj43eioa2zt491zm965ii,5ubpbn6j49ob3rmfq4ac356tx,Tactical
1095,bfc2u5g9u73b92gdojhvmqs16,bd1veyn5g4r8zbaquf8b8pksp,2,62,61:43,2020-10-09T19:55:34Z,ch24btk29fxkdm14rzea7igdm,87z83zs05oeexy65m84jhm5zp,Tactical
1096,bfc2u5g9u73b92gdojhvmqs16,1iy5a1mzucfenathcnlhmp95a,2,67,66:19,2020-10-09T20:00:10Z,asemdmv1osabmn120g5ruhud,dtck8v3ab0lysshn7yd0bvjs9,Tactical
1097,bfc2u5g9u73b92gdojhvmqs16,1iy5a1mzucfenathcnlhmp95a,2,67,66:25,2020-10-09T20:00:16Z,b9zm1s1sjespi01z9v3bwnkr9,65udjcug6sgbcb0wtuvbixu51,Tactical
1098,bfc2u5g9u73b92gdojhvmqs16,bd1veyn5g4r8zbaquf8b8pksp,2,72,71:25,2020-10-09T20:05:15Z,napvicstt332tuhec6iyx5n9,377mqwyb9c1ffvfbrw0a48dzp,Injury
1099,bfc2u5g9u73b92gdojhvmqs16,1iy5a1mzucfenathcnlhmp95a,2,75,74:47,2020-10-09T20:08:38Z,dv918pa8isvl6iirh8nrx7b3d,c74wvxlbg7yci78go2lb6v9p1,Injury
1100,bfc2u5g9u73b92gdojhvmqs16,bd1veyn5g4r8zbaquf8b8pksp,2,81,80:29,2020-10-09T20:14:20Z,3yugvnpaflo89btdo3yw5eklx,7p1eebxgitfz4bhv988kbiqne,Injury
1101,bfc2u5g9u73b92gdojhvmqs16,1iy5a1mzucfenathcnlhmp95a,2,90,89:20,2020-10-09T20:23:11Z,ebk2j4h9wud6hbhit0dv4ptnu,2ztfs9tfd4ztq5fleycxf11t6,Tactical
1102,6xszsf73jq5za2sb00qx4pox6,cdj7tqbsake4a0ks5pwm23t23,2,58,57:09,2020-02-08T22:21:47Z,dr7dvl3cmpe1c3tmu2g0xszpx,a85ou2fbpndhtgji6in5mrz6d,Tactical
1103,6xszsf73jq5za2sb00qx4pox6,hfu6x1260h62zj7xl6cn95hx,2,61,60:44,2020-02-08T22:25:22Z,b44ryatcd56jc71lloj2u3lcl,ds2e8nkmztnxtfi9hnnefl1m2,Tactical
1104,6xszsf73jq5za2sb00qx4pox6,cdj7tqbsake4a0ks5pwm23t23,2,63,62:16,2020-02-08T22:26:55Z,5suxy8zywnnbalcujii6srdre,r2qjdlnjtjagkm5m1v1ulck5,Tactical
1105,6xszsf73jq5za2sb00qx4pox6,hfu6x1260h62zj7xl6cn95hx,2,72,71:30,2020-02-08T22:36:08Z,cb0h8bwynp5m7ijxiem6xtsyx,3v7tgph1d8cgw4sj3vhq9x3hl,Tactical
1106,6xszsf73jq5za2sb00qx4pox6,cdj7tqbsake4a0ks5pwm23t23,2,91,90:34,2020-02-08T22:55:13Z,4v5wc5fp4ow25o1cbhrr773l5,m1lbmlled2xtj2ilk4oiyrc9,Tactical
1107,6xszsf73jq5za2sb00qx4pox6,hfu6x1260h62zj7xl6cn95hx,2,93,92:05,2020-02-08T22:56:44Z,8acdbme2h7txjn4ao0a8s33vu,9syjo8gdmcsdv5czc1e8w4xxx,Tactical
1108,70vwyqcnbt33kehjonqfsff56,bw2py3aiws1rq61pokete3kv2,2,46,45:00,2020-09-05T19:33:16Z,5d091mvoeifitbjz7cq0bgwa2,8tnwk51hux01mkksugg9clvx1,Tactical
1109,70vwyqcnbt33kehjonqfsff56,bw2py3aiws1rq61pokete3kv2,2,46,45:00,2020-09-05T19:33:16Z,7ul3gp7j4a97q5akh4iqtvofe,1t4oikyv7gf8swvxr7gt54iqx,Tactical
1110,70vwyqcnbt33kehjonqfsff56,bw2py3aiws1rq61pokete3kv2,2,62,61:40,2020-09-05T19:50:07Z,dlpqopo1lkrnhuqyx02kyq385,d1n8c12yrs5e63pu68y63cp1x,Tactical
1111,70vwyqcnbt33kehjonqfsff56,7gkwmrw0cjz0m168ouw00z4gy,2,64,63:51,2020-09-05T19:52:18Z,46zgunubdbe82ow2md0xf6o2y,4zi6eeqn2stbyebxwfwqhozx1,Tactical
1112,70vwyqcnbt33kehjonqfsff56,bw2py3aiws1rq61pokete3kv2,2,70,69:01,2020-09-05T19:57:28Z,61i2gjx5prb951skhn9po6a51,axivag8o4b5vkz84gyzbyg38q,Tactical
1113,70vwyqcnbt33kehjonqfsff56,bw2py3aiws1rq61pokete3kv2,2,72,71:21,2020-09-05T19:59:48Z,7lqrv433cz9feh1qjo0wp7oix,eiedn3v0jovrp94o5gm3aob85,Tactical
1114,70vwyqcnbt33kehjonqfsff56,7gkwmrw0cjz0m168ouw00z4gy,2,78,77:02,2020-09-05T20:05:29Z,39qv8yz0yfoa7sqxard74b90q,edrl7m5r17vghnnbull4qlnmd,Tactical
1115,70vwyqcnbt33kehjonqfsff56,7gkwmrw0cjz0m168ouw00z4gy,2,78,77:17,2020-09-05T20:05:44Z,bhu3hiq2ln2cso48ndqe17bvt,7qinj1hp24xlzrp40lji1r3rp,Tactical
1116,70vwyqcnbt33kehjonqfsff56,7gkwmrw0cjz0m168ouw00z4gy,2,86,86:00,2020-09-05T20:14:27Z,7swl6vdfvr4somv33kiobm51,avzd8n4n9x655hu62cspydot1,Tactical
1117,70vwyqcnbt33kehjonqfsff56,7gkwmrw0cjz0m168ouw00z4gy,2,87,86:03,2020-09-05T20:14:30Z,e6puu4lhwxpnfw1jpffi4cewa,d3swiv7qjcdrnf2i6y5egz6qd,Tactical
1118,e8xk566qpqwg52yldys0x3luy,1zsb1ovzidi8rft1vzw4me71m,2,69,68:22,2020-08-29T19:05:53Z,9ynfb3x8vdydd82128cppk8gl,cgj4zia6o2z0a1kc5le49abc9,Tactical
1119,e8xk566qpqwg52yldys0x3luy,ehsvy9m92bp6ktgoy6pwv8rdm,2,69,68:54,2020-08-29T19:06:26Z,emxgknli5uxn1xhkmxdixyh91,y9v0u6zwopgjkp64nili8rth,Tactical
1120,e8xk566qpqwg52yldys0x3luy,ehsvy9m92bp6ktgoy6pwv8rdm,2,70,69:06,2020-08-29T19:06:38Z,1vnhvlo2z3vzdmy5s5cjl7qvp,2pvxu1njn98w26idcbacr6j1l,Tactical
1121,e8xk566qpqwg52yldys0x3luy,ehsvy9m92bp6ktgoy6pwv8rdm,2,79,78:41,2020-08-29T19:16:13Z,diauyo66kudxbolux358mjhed,b731wmwywtvh06w07xz34qpqt,Tactical
1122,e8xk566qpqwg52yldys0x3luy,ehsvy9m92bp6ktgoy6pwv8rdm,2,80,79:09,2020-08-29T19:16:41Z,atheibripyjr0rr4zn3klkzbp,7n849c9llm9q8vtnp2hmoqw2d,Tactical
1123,e8xk566qpqwg52yldys0x3luy,1zsb1ovzidi8rft1vzw4me71m,2,89,88:02,2020-08-29T19:25:34Z,5bsb8lbo96gc6rjy7hdh3t4dm,9iqpj7lr77dd0sfgffnv48w5x,Tactical
1124,e8xk566qpqwg52yldys0x3luy,1zsb1ovzidi8rft1vzw4me71m,2,90,89:57,2020-08-29T19:27:29Z,c0kwor5vc8avjmr9q2vds8pd6,e9ku3q311eg5t8lrxfcof65m1,Tactical
1125,e942lemd4mqsxtbxiv50i4h9m,bd1veyn5g4r8zbaquf8b8pksp,2,59,58:28,2020-08-30T23:48:57Z,377mqwyb9c1ffvfbrw0a48dzp,napvicstt332tuhec6iyx5n9,Tactical
1126,e942lemd4mqsxtbxiv50i4h9m,bd1veyn5g4r8zbaquf8b8pksp,2,59,58:29,2020-08-30T23:48:57Z,5ubpbn6j49ob3rmfq4ac356tx,ch24btk29fxkdm14rzea7igdm,Tactical
1127,e942lemd4mqsxtbxiv50i4h9m,hfu6x1260h62zj7xl6cn95hx,2,70,69:34,2020-08-31T00:00:03Z,rae3s1pvpumpihoremv2fb9x,cb0h8bwynp5m7ijxiem6xtsyx,Tactical
1128,e942lemd4mqsxtbxiv50i4h9m,bd1veyn5g4r8zbaquf8b8pksp,2,70,69:46,2020-08-31T00:00:15Z,dy08mj43eioa2zt491zm965ii,agl2jhbq7u65furhjlmlddxx,Tactical
1129,e942lemd4mqsxtbxiv50i4h9m,hfu6x1260h62zj7xl6cn95hx,2,84,83:19,2020-08-31T00:13:48Z,1r0ykfguzzb2l7dthg9p85qeh,2061k6wctcwfxtmj6qcil42xh,Tactical
1130,e942lemd4mqsxtbxiv50i4h9m,hfu6x1260h62zj7xl6cn95hx,2,84,83:29,2020-08-31T00:13:58Z,3v7tgph1d8cgw4sj3vhq9x3hl,9syjo8gdmcsdv5czc1e8w4xxx,Tactical
1131,e942lemd4mqsxtbxiv50i4h9m,bd1veyn5g4r8zbaquf8b8pksp,2,88,87:04,2020-08-31T00:17:32Z,b4ytzudyuyzbppt00qnrxov6x,dcwh4wtli8nm8jzmmbe8q9xx,Tactical
1132,e942lemd4mqsxtbxiv50i4h9m,hfu6x1260h62zj7xl6cn95hx,2,93,92:45,2020-08-31T00:23:14Z,6xuzuv8i0e3zym3m55rqkuifp,cqukkxc9c4iowy3tydreue7rp,Tactical
1133,35ug5l2v33nvpfys0c2qkr9qs,8rpjhpm2j1q7p40zfmlqpj8am,1,12,11:05,2020-11-13T16:42:14Z,cqsext9ohs3qcd11g6gdkv4ve,7f1z0zw8ecsk04glhsdxl6ndh,Injury
1134,35ug5l2v33nvpfys0c2qkr9qs,8rpjhpm2j1q7p40zfmlqpj8am,2,46,45:00,2020-11-13T17:32:42Z,31sfo3j6pc0lefxo2job5vjdh,2vl13a1bvpgufl0h2xmv3x1hx,Tactical
1135,35ug5l2v33nvpfys0c2qkr9qs,9dqkgu00tn42928lrrxlis95a,2,57,56:18,2020-11-13T17:45:46Z,c960la319fh0462pqsmb3oezt,5yjiqgdcnka7bm1i4dknxvq0a,Tactical
1136,35ug5l2v33nvpfys0c2qkr9qs,9dqkgu00tn42928lrrxlis95a,2,57,56:19,2020-11-13T17:45:47Z,crbzje4uia8cbjfw0707ieitx,1z0ee5hxms409lpw0xysut3h1,Tactical
1137,35ug5l2v33nvpfys0c2qkr9qs,9dqkgu00tn42928lrrxlis95a,2,57,56:20,2020-11-13T17:45:48Z,7joud4uhw1jel9hzs110nquol,3kgj8qv3krm0g4u8eidfdw0r9,Tactical
1138,35ug5l2v33nvpfys0c2qkr9qs,9dqkgu00tn42928lrrxlis95a,2,63,62:19,2020-11-13T17:51:47Z,5h1pmc7hvyztuuwrrdeoth2ol,7pfg5o00t7x7u4w0raxp0obmd,Tactical
1139,35ug5l2v33nvpfys0c2qkr9qs,9dqkgu00tn42928lrrxlis95a,2,76,75:27,2020-11-13T18:04:54Z,cjmai4tgydff5g6ykyrclt8et,adl28qm975eh8twc47xds7845,Tactical
1140,35ug5l2v33nvpfys0c2qkr9qs,8rpjhpm2j1q7p40zfmlqpj8am,2,79,78:25,2020-11-13T18:07:52Z,ehre8jxvvvlqbawddf8d8lgwl,248uds9v4rrmkynvv2192hadx,Tactical
1141,35ug5l2v33nvpfys0c2qkr9qs,8rpjhpm2j1q7p40zfmlqpj8am,2,85,84:34,2020-11-13T18:14:01Z,4rf8lr9ebnebwviw3spv6iyg9,95pzzekgfm9589ip2fomr3lxx,Injury
1142,35ug5l2v33nvpfys0c2qkr9qs,8rpjhpm2j1q7p40zfmlqpj8am,2,85,84:50,2020-11-13T18:14:18Z,5i754yz270ysvlhywqor380r9,2wdelc2e5oc4usb03p86ztwid,Tactical
1143,60i5z3gp3raro8v8m64nhopw4,59d4d2m78t2lqabd1m7o90std,1,41,40:13,2020-11-25T01:09:26Z,eeqnkxrcutljzjb9moijcz6qd,3hwd7jyifs3dei1mhpbdzx68l,Tactical
1144,60i5z3gp3raro8v8m64nhopw4,59d4d2m78t2lqabd1m7o90std,1,41,40:20,2020-11-25T01:09:34Z,as7z3zymiedo4zip710ckhdxx,8vrkluulimwjtncia6xiui5zp,Tactical
1145,60i5z3gp3raro8v8m64nhopw4,59d4d2m78t2lqabd1m7o90std,2,58,57:39,2020-11-25T01:46:02Z,1udhwk2qkh23pl0vykuj8m7rp,brkd7vi8zwf9oc1xhncco4mei,Tactical
1146,60i5z3gp3raro8v8m64nhopw4,59d4d2m78t2lqabd1m7o90std,2,73,72:49,2020-11-25T02:01:13Z,23rxggjnk33ensvafo1ebfdg5,cv2m0fe5o4urquub6b5gm4t4a,Tactical
1147,60i5z3gp3raro8v8m64nhopw4,59d4d2m78t2lqabd1m7o90std,2,74,73:01,2020-11-25T02:01:25Z,abb1eu1hpcrox97w3z01nxrkl,ez2zexeuxf9nv1uozq2sl5iax,Tactical
1148,60i5z3gp3raro8v8m64nhopw4,1zsb1ovzidi8rft1vzw4me71m,2,81,80:53,2020-11-25T02:09:16Z,bvi7qxhjj54wje1qm709065ed,1qckpmqgbt2tcxqwfyuflt2vp,Tactical
1149,9op4djb93ljpuxyrewfe4h2ei,ehsvy9m92bp6ktgoy6pwv8rdm,2,54,53:09,2020-02-24T22:11:36Z,diauyo66kudxbolux358mjhed,8yak0o9o7z5j5ribga3ui2cb9,Tactical
1150,9op4djb93ljpuxyrewfe4h2ei,ehsvy9m92bp6ktgoy6pwv8rdm,2,59,58:01,2020-02-24T22:16:27Z,1vnhvlo2z3vzdmy5s5cjl7qvp,909ydub0s5szvgfyb762kkxxx,Tactical
1151,9op4djb93ljpuxyrewfe4h2ei,bd1veyn5g4r8zbaquf8b8pksp,2,72,71:15,2020-02-24T22:29:42Z,dcwh4wtli8nm8jzmmbe8q9xx,87z83zs05oeexy65m84jhm5zp,Tactical
1152,9op4djb93ljpuxyrewfe4h2ei,bd1veyn5g4r8zbaquf8b8pksp,2,74,73:30,2020-02-24T22:31:57Z,377mqwyb9c1ffvfbrw0a48dzp,5ubpbn6j49ob3rmfq4ac356tx,Tactical
1153,9op4djb93ljpuxyrewfe4h2ei,ehsvy9m92bp6ktgoy6pwv8rdm,2,76,75:58,2020-02-24T22:34:25Z,2ir7ctowdenj07bq50l20wq8l,dxtv4idhrzxkw9dxp3fytfpp1,Tactical
