,matchId,contestantId,playerId,matchName,shirtNumber,position,positionSide,formationPlace
36,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,8wuis7vhp6qdrkeja170bk2j9,D. Sanchez,13,Goalkeeper,Centre,1
37,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,7pm6d0unmmikp9q289u1ndknp,L. Pavez,6,Defender,Left,3
38,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,8r4jakwqzzf2cqjd3btsayz8p,T. Galdames,26,Defender,Left/Centre,6
39,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,6ft1b49m92zwa7y7yqqprm5lh,H. Cummings,3,Defender,Centre/Right,5
40,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,erepxkd5yz641a30faj0r6c5,J. Gómez,7,Defender,Right,2
41,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,asemdmv1osabmn120g5ruhud,Y. Mejía,20,Midfielder,Left/Centre,8
42,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,9stzu6e305ufeguh1ix1l0e7d,V. Méndez,8,Midfielder,Centre,4
43,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,65udjcug6sgbcb0wtuvbixu51,M. Sandoval,5,Midfielder,Centre/Right,7
44,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,euhin21cqzflsv1vcedt7ew2d,M. Dávila,10,Striker,Left/Centre,11
45,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,5m7gtqlmb66jcwhqmfebt46vp,C. Palacios,15,Striker,Centre,9
46,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,2ztfs9tfd4ztq5fleycxf11t6,C. Palacios,14,Striker,Centre/Right,10
47,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,1jpzv3pesjkjfm1x28nl89sk5,R. Arace,24,Substitute,,
48,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,d5ergwm3w0k4atzgconp7ovvu,D. Castro,21,Substitute,,
49,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,dtck8v3ab0lysshn7yd0bvjs9,F. Fritz,11,Substitute,,
50,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,dnijkixgjrb0tzksiww8danyt,M. Larenas,19,Substitute,,
51,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,ebk2j4h9wud6hbhit0dv4ptnu,I. Núñez,18,Substitute,,
52,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,d46y7m9lmgutxjpf2gasvces5,L. Pavez,17,Substitute,,
53,e9hmyaml8l8lvehcm4vtgffxm,1iy5a1mzucfenathcnlhmp95a,2g2uwhnf07n2bpgrps94oynrp,Á. Salazar,1,Substitute,,
54,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,18b0lbzeccm6jefc63gy7hx49,Y. Urra,1,Goalkeeper,Centre,1
55,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,d1pyzg0b7m97u6ng10ka998lx,C. Cuevas,15,Defender,Left,3
56,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,27mefql6p5otjduigrc51zwlx,D. Oyarzún,20,Defender,Left/Centre,6
57,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,dcfejgf51n1fxxds752s9koa1,I. Tapia,3,Defender,Centre/Right,5
58,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,brygiblt5qpvwqyxp8plebc9h,J. Córdova,11,Defender,Right,2
59,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,9l8hpz13d78bw7b77iclsnahh,I. Poblete,16,Defensive Midfielder,Left/Centre,4
60,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,72s5nyjuxb6ydlq4kdybz3get,C. Sepúlveda,6,Defensive Midfielder,Centre/Right,8
61,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,748h26tk6u48g3iwpcwjsbe8l,C. Martínez,23,Attacking Midfielder,Left,11
62,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,6eqxtayx7vsjujc8viicz987p,C. Valenzuela,8,Attacking Midfielder,Centre,10
63,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,6ovbzzxyqz4b17scxmkisnvth,J. Escobar,7,Attacking Midfielder,Right,7
64,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,2mv48xbwjnyqclrsgn2oedtjp,J. Sánchez,9,Striker,Centre,9
65,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,ba16wtzl7nbgtq9jl2it5suz9,G. Castellón,25,Substitute,,
66,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,efjep87i249016u2gusljv8ph,B. Gazzolo,13,Substitute,,
67,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,bgt4tm3lqv82d5dq1fc1rrrv9,S. Martínez,21,Substitute,,
68,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,32g0zywt8s050noms9nhrsa21,D. Ovando,24,Substitute,,
69,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,dfszhlsfxw23vqsihkwimmxgp,B. Palmezano,10,Substitute,,
70,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,93jw0w8ltzs7howa8fe5grn8q,M. Rodríguez,19,Substitute,,
71,e9hmyaml8l8lvehcm4vtgffxm,cpqaizhc99tbsqm6h2cgampio,6wx6czdlmupvciks7dg10e1ud,J. Verdugo,18,Substitute,,
72,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,8rgy29sd9okehwq8bzyb3v0t1,M. Dituro,1,Goalkeeper,Centre,1
73,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,2w3b6xp9137604470at4nkfyt,A. Parot,24,Defender,Left,3
74,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,5hjsl94zct7s9kakzo0avb845,V. Huerta,5,Defender,Left/Centre,6
75,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,4s0cgwchahxqfowf7v1edb5cl,B. Kuscevic,13,Defender,Centre/Right,5
76,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,3xbpj765wyvaw03pznvw33yl1,S. Magnasco,29,Defender,Right,2
77,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,3k8wr5chjtaakdyyftcqpak0l,L. Aued,11,Defensive Midfielder,Left/Centre,4
78,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,6gxaissxsaf19icbrv0na8b8p,I. Saavedra,8,Defensive Midfielder,Centre/Right,8
79,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,d3swiv7qjcdrnf2i6y5egz6qd,E. Puch,10,Attacking Midfielder,Left,11
80,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,7swl6vdfvr4somv33kiobm51,D. Buonanotte,18,Attacking Midfielder,Centre,10
81,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,edrl7m5r17vghnnbull4qlnmd,G. Lezcano,15,Attacking Midfielder,Right,7
82,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,7qinj1hp24xlzrp40lji1r3rp,F. Zampedri,9,Striker,Centre,9
83,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,42oyy73s5avbjsnw4eg5wmket,T. Asta-Buruaga,7,Substitute,,
84,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,6xaakqimjazir29yhx7zbkvrp,J. Cornejo,23,Substitute,,
85,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,39qv8yz0yfoa7sqxard74b90q,C. Munder,16,Substitute,,
86,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,46zgunubdbe82ow2md0xf6o2y,M. Nuñez,26,Substitute,,
87,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,801dgxrhpyvz8l63g05cnwmi1,R. Rebolledo,21,Substitute,,
88,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,2uq0duh7tji11ih0gqzuix8t1,C. Toselli,17,Substitute,,
89,35uxmvta1p7xfwsj4de7w16cq,7gkwmrw0cjz0m168ouw00z4gy,bhu3hiq2ln2cso48ndqe17bvt,D. Valencia,30,Substitute,,
90,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,9h6xf4ac4rpsjpummcdx26z9,A. Batalla,13,Goalkeeper,Centre,1
91,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,27ng8lwfdgoymw9al0pdz70et,R. Cereceda,17,Defender,Left,3
92,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,eurc8kvgpd3orbv0ui9nmxh,M. Cahais,6,Defender,Left/Centre,6
93,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,2vl13a1bvpgufl0h2xmv3x1hx,A. Acevedo,3,Defender,Centre/Right,5
94,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,7f1z0zw8ecsk04glhsdxl6ndh,P. Magalhaes,8,Defender,Right,2
95,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,195h1uunxmjif6hbehmfya7yt,A. Marquez,5,Defensive Midfielder,Left/Centre,4
96,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,4rf8lr9ebnebwviw3spv6iyg9,M. Sepúlveda,20,Defensive Midfielder,Centre/Right,8
97,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,5i754yz270ysvlhywqor380r9,J. Muñoz,7,Attacking Midfielder,Left,11
98,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,4lavermlnoyl8wqjkwpx5uytx,R. Fernández,10,Attacking Midfielder,Centre,10
99,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,95pzzekgfm9589ip2fomr3lxx,F. Castro,11,Attacking Midfielder,Right,7
100,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,50pzs8ih772n4u1dvuquf05w5,R. Gutiérrez,22,Striker,Centre,9
101,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,b9b44wsl4d24yps6luijnhgix,T. Alarcón,2,Substitute,,
102,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,5in8ya35qsmdsmw09oianuh2h,A. Díaz,30,Substitute,,
103,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,be2kgk4nuajpwjrbvr2v0xhey,D. González,14,Substitute,,
104,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,c3jg0t5sdw0x60ur19s5s899l,D. González,4,Substitute,,
105,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,248uds9v4rrmkynvv2192hadx,G. Gotti,9,Substitute,,
106,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,ea0e11ky6morei5ajpeamfwmh,M. Meneses,19,Substitute,,
107,35uxmvta1p7xfwsj4de7w16cq,8rpjhpm2j1q7p40zfmlqpj8am,51xevz7yuqq9hdgl4ekrspbzd,L. Ureta,16,Substitute,,
108,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,c4xjo4k13llbp5dcs8q78yrpx,F. Cerda,12,Goalkeeper,Centre,1
109,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,7p1eebxgitfz4bhv988kbiqne,A. Ibacache,33,Defender,Left,3
110,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,qdod2x0hjp4l7ry77kd4tkgl,J. Rojas,13,Defender,Left/Centre,6
111,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,b4ytzudyuyzbppt00qnrxov6x,D. Urzúa,6,Defender,Centre/Right,5
112,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,755nyk97op1dyuqql7ip8t08a,J. Buss,5,Defender,Right,2
113,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,9hop4kpyrrkombigyebfbiifp,H. García,14,Midfielder,Left,11
114,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,agl2jhbq7u65furhjlmlddxx,M. Cortés,17,Midfielder,Left/Centre,8
115,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,3wve66zmimi3kffepdjc65m1h,P. Corral,23,Midfielder,Centre/Right,4
116,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,dcwh4wtli8nm8jzmmbe8q9xx,B. Oyarzo,11,Midfielder,Right,7
117,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,5ubpbn6j49ob3rmfq4ac356tx,F. Castro,7,Striker,Left/Centre,9
118,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,dy08mj43eioa2zt491zm965ii,G. Harding,28,Striker,Centre/Right,10
119,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,ch24btk29fxkdm14rzea7igdm,M. Cavalleri,24,Substitute,,
120,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,87z83zs05oeexy65m84jhm5zp,C. Espinosa,10,Substitute,,
121,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,377mqwyb9c1ffvfbrw0a48dzp,S. Jaime,19,Substitute,,
122,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,ee63ml1m0knte1es8dpm2snze,K. Lara,29,Substitute,,
123,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,7ny62v4kkui16m2pczk2g9785,G. Mall,22,Substitute,,
124,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,3yugvnpaflo89btdo3yw5eklx,Y. Opazo,32,Substitute,,
125,2llzoi9rg31t76n45t85znlzo,bd1veyn5g4r8zbaquf8b8pksp,napvicstt332tuhec6iyx5n9,D. Vera,9,Substitute,,
126,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,9hghlys8dcbpm9ci5s0i3ixg5,G. Reyes,22,Goalkeeper,Centre,1
127,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,dzvs8zk8j4rgbda6thqtserfu,L. Díaz,13,Defender,Left,3
128,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,1qg7ahnsy82npoatncqdb5nf9,E. Godoy,4,Defender,Left/Centre,6
129,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,1ugulgez2lig6zzhphceounyt,J. Abarca,23,Defender,Centre/Right,5
130,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,de4yoz1uwu3b99x2af0pw85bd,S. Ramírez,11,Defender,Right,2
131,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,hj91p5o7cbehtivvgeoswct1,A. Camargo,6,Defensive Midfielder,Left/Centre,4
132,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,1quzntww9f82m0mnod3i2c6ad,A. Robles,3,Defensive Midfielder,Centre/Right,8
133,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,5io2106rxpshzsc39qigm1nth,B. Carvallo,21,Attacking Midfielder,Left,11
134,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,59oi89awh1na996h27otd1905,M. Cabrera,8,Attacking Midfielder,Centre,10
135,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,51mu62nt2yufzzi9qt45e3cnp,C. Waterman,10,Attacking Midfielder,Right,7
136,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,b5wgtt6qzb70f7r2ujf2kzlqt,G. Alles,9,Striker,Centre,9
137,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,4se88iulp9win99uybducyi8l,J. Carreño,17,Substitute,,
138,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,15s5544sklhidisn1dfnm77px,R. Leyton,1,Substitute,,
139,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,b6bn0mgaaa579ix7yr8ilev6y,M. Oporto,27,Substitute,,
140,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,4djhcbmpkz312xefxyis1ad7u,J. Patiño,30,Substitute,,
141,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,e0ztmxmalp3ck3tjbwe3wmfo5,L. Povea,5,Substitute,,
142,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,a7twiics4lxbx3cmji98he2fp,M. Quinteros,16,Substitute,,
143,2llzoi9rg31t76n45t85znlzo,4y5xl8r1nkg1n9hnjzo53v8xk,i930ztveqe4ze32h5urbspas,A. San Martín,25,Substitute,,
144,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,bhor1qbcwkdtuxmu9ofzabkyd,J. Devecchi,12,Goalkeeper,Centre,1
145,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,23rxggjnk33ensvafo1ebfdg5,D. Torres,6,Defender,Left,3
146,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,abb1eu1hpcrox97w3z01nxrkl,F. Torres,5,Defender,Left/Centre,6
147,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,be2mkt8tl6bgnm4nyzb5l02c5,M. Fernández,3,Defender,Centre/Right,5
148,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,ez2zexeuxf9nv1uozq2sl5iax,O. Rojas,28,Defender,Right,2
149,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,3i66iyijtz2p4xd7ngsc444ph,A. Martínez,10,Midfielder,Left/Centre,8
150,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,8vrkluulimwjtncia6xiui5zp,L. Cabrera,21,Midfielder,Centre,4
151,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,4yrdgfx2ywrejye3jt3s3udw5,J. Henríquez,11,Midfielder,Centre/Right,7
152,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,5ajtpr7zaybavvee6wv16yh1x,Á. Delgado,16,Striker,Left/Centre,11
153,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,757f9x11lzcug3d6sn39d85wp,J. Ramírez,19,Striker,Centre,9
154,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,brkd7vi8zwf9oc1xhncco4mei,B. Figueroa,17,Striker,Centre/Right,10
155,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,4ry41imxbur7epfo5igydybpx,O. Bosso,4,Substitute,,
156,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,9j5hkfilerc8upy6zl1gpucph,N. Crovetto,15,Substitute,,
157,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,1udhwk2qkh23pl0vykuj8m7rp,R. Holgado,9,Substitute,,
158,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,as7z3zymiedo4zip710ckhdxx,P. Lavandeira,20,Substitute,,
159,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,18pa8hde4d0jkbtpltej87tg5,I. Ledezma,14,Substitute,,
160,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,8dfo8a5fvu2qpca8hgnm980d1,C. Marín,23,Substitute,,
161,e4bpquhss9f0eh4i91qjpdroq,59d4d2m78t2lqabd1m7o90std,276g6pfpah0p1dva0bfi18hqt,Joaquín Muñoz,1,Substitute,,
162,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,evvo9m33je9duatuogxg591hx,P. Garcés,1,Goalkeeper,Centre,1
163,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,755nyk97op1dyuqql7ip8t08a,J. Buss,5,Defender,Left,3
164,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,qdod2x0hjp4l7ry77kd4tkgl,J. Rojas,13,Defender,Left/Centre,6
165,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,62wv8ih6784cp0xhng2yv6b4l,F. Bechtholdt,16,Defender,Centre/Right,5
166,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,3yugvnpaflo89btdo3yw5eklx,Y. Opazo,32,Defender,Right,2
167,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,agl2jhbq7u65furhjlmlddxx,M. Cortés,17,Midfielder,Left/Centre,8
168,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,egdpq1pva7hl7w0yfnwj469cl,P. Parra,8,Midfielder,Centre,4
169,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,8o9og3flymylrmh0dluedx6mt,F. Godoy,15,Midfielder,Centre/Right,7
170,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,5ubpbn6j49ob3rmfq4ac356tx,F. Castro,7,Striker,Left/Centre,11
171,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,napvicstt332tuhec6iyx5n9,D. Vera,9,Striker,Centre,9
172,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,ch24btk29fxkdm14rzea7igdm,M. Cavalleri,24,Striker,Centre/Right,10
173,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,9hop4kpyrrkombigyebfbiifp,H. García,14,Substitute,,
174,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,dy08mj43eioa2zt491zm965ii,G. Harding,28,Substitute,,
175,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,377mqwyb9c1ffvfbrw0a48dzp,S. Jaime,19,Substitute,,
176,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,7ny62v4kkui16m2pczk2g9785,G. Mall,30,Substitute,,
177,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,d1aumpodch3p2vl02slq292w9,M. Ormazábal,21,Substitute,,
178,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,8qblrjapyocf24vxitzs2grqi,B. Ortiz,26,Substitute,,
179,e4bpquhss9f0eh4i91qjpdroq,bd1veyn5g4r8zbaquf8b8pksp,b4ytzudyuyzbppt00qnrxov6x,D. Urzúa,6,Substitute,,
180,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,8jrdmj8hp525w0ufsck4eshcl,J. Herrera,25,Goalkeeper,Centre,1
181,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,adl28qm975eh8twc47xds7845,D. Zúñiga,28,Defender,Left,3
182,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,gy2us7bvt80iil2vmzdmxrrp,C. Suarez,13,Defender,Left/Centre,6
183,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,d9ns2ltj5nu2ysl23zf10o7ze,S. Pereira,26,Defender,Centre/Right,5
184,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,cjmai4tgydff5g6ykyrclt8et,B. San Juan,4,Defender,Right,2
185,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,5yjiqgdcnka7bm1i4dknxvq0a,B. Rivera,2,Defensive Midfielder,Centre,4
186,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,1z0ee5hxms409lpw0xysut3h1,Á. Madrid,6,Midfielder,Left,11
187,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,287fodtg3sbi6enk4lp5gkt79,R. Echeverría,20,Midfielder,Right,7
188,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,crbzje4uia8cbjfw0707ieitx,F. Saavedra,23,Attacking Midfielder,Centre,8
189,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,3kgj8qv3krm0g4u8eidfdw0r9,J. Cuevas,10,Striker,Left/Centre,9
190,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,dhy4u5ea6vtob2g2ugvzrn93p,M. Ceratto,7,Striker,Centre/Right,10
191,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,351nzn9u8g8ju7qnl2cy4codm,J. Díaz,8,Substitute,,
192,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,5h1pmc7hvyztuuwrrdeoth2ol,C. Lobos,18,Substitute,,
193,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,225dzmn357gg5166eiq866o7o,G. Moya,5,Substitute,,
194,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,eqbwy8i0csaw6ym2u7w1vnpxw,F. Robles Toro,19,Substitute,,
195,e483wx49hik12tglkjcj3z4ve,9dqkgu00tn42928lrrxlis95a,7pfg5o00t7x7u4w0raxp0obmd,C. Rodríguez,29,Substitute,,
